Periodo,CCAA de residencia,Medida,DATA
2023M07,Castilla - La Mancha,Viajeros,182.42
2023M07,Castilla - La Mancha,Pernoctaciones,559.97
2023M07,Cataluńa,Viajeros,964.86
2023M07,Cataluńa,Pernoctaciones,2106.61
2023M07,Comunitat Valenciana,Viajeros,100.44
2023M07,Comunitat Valenciana,Pernoctaciones,298.87
2023M07,Extremadura,Viajeros,31.78
2023M07,Extremadura,Pernoctaciones,31.78
2023M07,Galicia,Viajeros,271.48
2023M07,Galicia,Pernoctaciones,1132.95
2023M07,"Madrid, Comunidad de",Viajeros,1018.77
2023M07,"Madrid, Comunidad de",Pernoctaciones,4020.23
2023M07,"Navarra, Comunidad Foral de",Viajeros,308.26
2023M07,"Navarra, Comunidad Foral de",Pernoctaciones,486.64
2023M07,País Vasco,Viajeros,2446.22
2023M07,País Vasco,Pernoctaciones,5577.36
2023M07,"Rioja, La",Viajeros,1553.59
2023M07,"Rioja, La",Pernoctaciones,2822.07
2023M07,"Balears, Illes",Viajeros,105.95
2023M07,"Balears, Illes",Pernoctaciones,339.02
2023M07,"Murcia, Región de",Viajeros,
2023M07,"Murcia, Región de",Pernoctaciones,84.76
2023M07,Canarias,Viajeros,63.57
2023M07,Canarias,Pernoctaciones,148.32
2023M07,Melilla,Viajeros,
2023M07,Melilla,Pernoctaciones,
2023M07,Ceuta,Viajeros,28.26
2023M07,Ceuta,Pernoctaciones,63.59
2023M08,TOTAL,Viajeros,15565.23
2023M08,TOTAL,Pernoctaciones,41260.66
2023M08,NO RESIDENTE EN ESPAŃA,Viajeros,1207.99
2023M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3586.29
2023M08,RESIDENTES EN ESPAŃA,Viajeros,14357.25
2023M08,RESIDENTES EN ESPAŃA,Pernoctaciones,37674.37
2023M08,Andalucía,Viajeros,969.9
2023M08,Andalucía,Pernoctaciones,1991.58
2023M08,Aragón,Viajeros,339.59
2023M08,Aragón,Pernoctaciones,806.93
2023M08,"Asturias, Principado de",Viajeros,187
2023M08,"Asturias, Principado de",Pernoctaciones,380.03
2023M08,Cantabria,Viajeros,297.96
2023M08,Cantabria,Pernoctaciones,509.83
2023M08,Castilla y León,Viajeros,757.05
2023M08,Castilla y León,Pernoctaciones,1023.09
2023M08,Castilla - La Mancha,Viajeros,113.57
2023M08,Castilla - La Mancha,Pernoctaciones,340.7
2023M08,Cataluńa,Viajeros,2218.83
2023M08,Cataluńa,Pernoctaciones,5128.69
2023M08,Comunitat Valenciana,Viajeros,1826.02
2023M08,Comunitat Valenciana,Pernoctaciones,3605.48
2023M08,Extremadura,Viajeros,53.81
2023M08,Extremadura,Pernoctaciones,129.14
2023M08,Galicia,Viajeros,75.33
2023M08,Galicia,Pernoctaciones,258.28
2023M08,"Madrid, Comunidad de",Viajeros,3409.69
2023M08,"Madrid, Comunidad de",Pernoctaciones,7056.48
2023M08,"Navarra, Comunidad Foral de",Viajeros,292.48
2023M08,"Navarra, Comunidad Foral de",Pernoctaciones,443.14
2023M08,País Vasco,Viajeros,2703.36
2023M08,País Vasco,Pernoctaciones,12927
2023M08,"Rioja, La",Viajeros,776.37
2023M08,"Rioja, La",Pernoctaciones,2221.83
2023M08,"Balears, Illes",Viajeros,64.57
2023M08,"Balears, Illes",Pernoctaciones,86.09
2023M08,"Murcia, Región de",Viajeros,118.38
2023M08,"Murcia, Región de",Pernoctaciones,441.22
2023M08,Canarias,Viajeros,102.91
2023M08,Canarias,Pernoctaciones,173.53
2023M08,Melilla,Viajeros,50.44
2023M08,Melilla,Pernoctaciones,151.33
2023M08,Ceuta,Viajeros,
2023M08,Ceuta,Pernoctaciones,
2023M09,TOTAL,Viajeros,7714.52
2023M09,TOTAL,Pernoctaciones,15916.17
2023M09,NO RESIDENTE EN ESPAŃA,Viajeros,1470.07
2023M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3739.34
2023M09,RESIDENTES EN ESPAŃA,Viajeros,6244.45
2023M09,RESIDENTES EN ESPAŃA,Pernoctaciones,12176.83
2023M09,Andalucía,Viajeros,213.28
2023M09,Andalucía,Pernoctaciones,412.59
2023M09,Aragón,Viajeros,320.93
2023M09,Aragón,Pernoctaciones,609.93
2023M09,"Asturias, Principado de",Viajeros,39.86
2023M09,"Asturias, Principado de",Pernoctaciones,129.55
2023M09,Cantabria,Viajeros,159.45
2023M09,Cantabria,Pernoctaciones,259.1
2023M09,Castilla y León,Viajeros,199.38
2023M09,Castilla y León,Pernoctaciones,352.93
2023M09,Castilla - La Mancha,Viajeros,89.69
2023M09,Castilla - La Mancha,Pernoctaciones,89.69
2023M09,Cataluńa,Viajeros,462.45
2023M09,Cataluńa,Pernoctaciones,922.9
2023M09,Comunitat Valenciana,Viajeros,374.76
2023M09,Comunitat Valenciana,Pernoctaciones,769.52
2023M09,Extremadura,Viajeros,49.83
2023M09,Extremadura,Pernoctaciones,119.59
2023M09,Galicia,Viajeros,179.38
2023M09,Galicia,Pernoctaciones,428.52
2023M09,"Madrid, Comunidad de",Viajeros,1375.38
2023M09,"Madrid, Comunidad de",Pernoctaciones,2810.48
2023M09,"Navarra, Comunidad Foral de",Viajeros,57.83
2023M09,"Navarra, Comunidad Foral de",Pernoctaciones,97.69
2023M09,País Vasco,Viajeros,1776.03
2023M09,País Vasco,Pernoctaciones,3544.03
2023M09,"Rioja, La",Viajeros,693.07
2023M09,"Rioja, La",Pernoctaciones,1245.59
2023M09,"Balears, Illes",Viajeros,39.86
2023M09,"Balears, Illes",Pernoctaciones,89.69
2023M09,"Murcia, Región de",Viajeros,109.62
2023M09,"Murcia, Región de",Pernoctaciones,179.38
2023M09,Canarias,Viajeros,83.72
2023M09,Canarias,Pernoctaciones,95.72
2023M09,Melilla,Viajeros,19.93
2023M09,Melilla,Pernoctaciones,19.93
2023M09,Ceuta,Viajeros,
2023M09,Ceuta,Pernoctaciones,
2023M10,TOTAL,Viajeros,6593.54
2023M10,TOTAL,Pernoctaciones,17125.61
2023M10,NO RESIDENTE EN ESPAŃA,Viajeros,981.75
2023M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,2143.11
2023M10,RESIDENTES EN ESPAŃA,Viajeros,5611.78
2023M10,RESIDENTES EN ESPAŃA,Pernoctaciones,14982.5
2023M10,Andalucía,Viajeros,267.67
2023M10,Andalucía,Pernoctaciones,838.69
2023M10,Aragón,Viajeros,66.13
2023M10,Aragón,Pernoctaciones,158.5
2023M10,"Asturias, Principado de",Viajeros,165.85
2023M10,"Asturias, Principado de",Pernoctaciones,635.06
2023M10,Cantabria,Viajeros,125.96
2023M10,Cantabria,Pernoctaciones,293.91
2023M10,Castilla y León,Viajeros,189.47
2023M10,Castilla y León,Pernoctaciones,487.05
2023M10,Castilla - La Mancha,Viajeros,67.18
2023M10,Castilla - La Mancha,Pernoctaciones,201.54
2023M10,Cataluńa,Viajeros,525.89
2023M10,Cataluńa,Pernoctaciones,1094.81
2023M10,Comunitat Valenciana,Viajeros,325.92
2023M10,Comunitat Valenciana,Pernoctaciones,984.6
2023M10,Extremadura,Viajeros,33.59
2023M10,Extremadura,Pernoctaciones,33.59
2023M10,Galicia,Viajeros,275.02
2023M10,Galicia,Pernoctaciones,1700.48
2023M10,"Madrid, Comunidad de",Viajeros,1353.56
2023M10,"Madrid, Comunidad de",Pernoctaciones,3258.2
2023M10,"Navarra, Comunidad Foral de",Viajeros,219.38
2023M10,"Navarra, Comunidad Foral de",Pernoctaciones,598.32
2023M10,País Vasco,Viajeros,583.62
2023M10,País Vasco,Pernoctaciones,1697.85
2023M10,"Rioja, La",Viajeros,1227.8
2023M10,"Rioja, La",Pernoctaciones,2747.98
2023M10,"Balears, Illes",Viajeros,92.37
2023M10,"Balears, Illes",Pernoctaciones,159.55
2023M10,"Murcia, Región de",Viajeros,
2023M10,"Murcia, Región de",Pernoctaciones,
2023M10,Canarias,Viajeros,50.38
2023M10,Canarias,Pernoctaciones,50.38
2023M10,Melilla,Viajeros,25.19
2023M10,Melilla,Pernoctaciones,25.19
2023M10,Ceuta,Viajeros,16.79
2023M10,Ceuta,Pernoctaciones,16.79
2023M11,TOTAL,Viajeros,4812.1
2023M11,TOTAL,Pernoctaciones,10167.28
2023M11,NO RESIDENTE EN ESPAŃA,Viajeros,570.3
2023M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,911.62
2023M11,RESIDENTES EN ESPAŃA,Viajeros,4241.8
2023M11,RESIDENTES EN ESPAŃA,Pernoctaciones,9255.66
2023M11,Andalucía,Viajeros,178.78
2023M11,Andalucía,Pernoctaciones,609.49
2023M11,Aragón,Viajeros,105.64
2023M11,Aragón,Pernoctaciones,162.53
2023M11,"Asturias, Principado de",Viajeros,32.51
2023M11,"Asturias, Principado de",Pernoctaciones,65.01
2023M11,Cantabria,Viajeros,121.9
2023M11,Cantabria,Pernoctaciones,284.43
2023M11,Castilla y León,Viajeros,235.67
2023M11,Castilla y León,Pernoctaciones,430.71
2023M11,Castilla - La Mancha,Viajeros,81.27
2023M11,Castilla - La Mancha,Pernoctaciones,113.77
2023M11,Cataluńa,Viajeros,601.36
2023M11,Cataluńa,Pernoctaciones,1251.49
2023M11,Comunitat Valenciana,Viajeros,162.53
2023M11,Comunitat Valenciana,Pernoctaciones,617.62
2023M11,Extremadura,Viajeros,
2023M11,Extremadura,Pernoctaciones,
2023M11,Galicia,Viajeros,89.39
2023M11,Galicia,Pernoctaciones,300.68
2023M11,"Madrid, Comunidad de",Viajeros,1088.96
2023M11,"Madrid, Comunidad de",Pernoctaciones,2624.87
2023M11,"Navarra, Comunidad Foral de",Viajeros,146.28
2023M11,"Navarra, Comunidad Foral de",Pernoctaciones,268.18
2023M11,País Vasco,Viajeros,828.91
2023M11,País Vasco,Pernoctaciones,1462.78
2023M11,"Rioja, La",Viajeros,462.96
2023M11,"Rioja, La",Pernoctaciones,869.08
2023M11,"Balears, Illes",Viajeros,40.63
2023M11,"Balears, Illes",Pernoctaciones,97.52
2023M11,"Murcia, Región de",Viajeros,16.25
2023M11,"Murcia, Región de",Pernoctaciones,48.76
2023M11,Canarias,Viajeros,8.13
2023M11,Canarias,Pernoctaciones,8.13
2023M11,Melilla,Viajeros,16.25
2023M11,Melilla,Pernoctaciones,16.25
2023M11,Ceuta,Viajeros,24.38
2023M11,Ceuta,Pernoctaciones,24.38
2023M12,TOTAL,Viajeros,5774.82
2023M12,TOTAL,Pernoctaciones,15742.57
2023M12,NO RESIDENTE EN ESPAŃA,Viajeros,312.76
2023M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,727.19
2023M12,RESIDENTES EN ESPAŃA,Viajeros,5462.06
2023M12,RESIDENTES EN ESPAŃA,Pernoctaciones,15015.38
2023M12,Andalucía,Viajeros,108.98
2023M12,Andalucía,Pernoctaciones,321.02
2023M12,Aragón,Viajeros,128.84
2023M12,Aragón,Pernoctaciones,343.57
2023M12,"Asturias, Principado de",Viajeros,262.51
2023M12,"Asturias, Principado de",Pernoctaciones,456.3
2023M12,Cantabria,Viajeros,
2023M12,Cantabria,Pernoctaciones,16.1
2023M12,Castilla y León,Viajeros,60.12
2023M12,Castilla y León,Pernoctaciones,223.32
2023M12,Castilla - La Mancha,Viajeros,144.94
2023M12,Castilla - La Mancha,Pernoctaciones,230.84
2023M12,Cataluńa,Viajeros,424.09
2023M12,Cataluńa,Pernoctaciones,1343.14
2023M12,Comunitat Valenciana,Viajeros,399.4
2023M12,Comunitat Valenciana,Pernoctaciones,1343.14
2023M12,Extremadura,Viajeros,42.95
2023M12,Extremadura,Pernoctaciones,137.43
2023M12,Galicia,Viajeros,42.95
2023M12,Galicia,Pernoctaciones,214.73
2023M12,"Madrid, Comunidad de",Viajeros,987.22
2023M12,"Madrid, Comunidad de",Pernoctaciones,3373.42
2023M12,"Navarra, Comunidad Foral de",Viajeros,424.09
2023M12,"Navarra, Comunidad Foral de",Pernoctaciones,1027.49
2023M12,País Vasco,Viajeros,1495.06
2023M12,País Vasco,Pernoctaciones,3991.31
2023M12,"Rioja, La",Viajeros,820.65
2023M12,"Rioja, La",Pernoctaciones,1675.77
2023M12,"Balears, Illes",Viajeros,17.18
2023M12,"Balears, Illes",Pernoctaciones,34.36
2023M12,"Murcia, Región de",Viajeros,25.77
2023M12,"Murcia, Región de",Pernoctaciones,51.54
2023M12,Canarias,Viajeros,77.3
2023M12,Canarias,Pernoctaciones,231.91
2023M12,Melilla,Viajeros,
2023M12,Melilla,Pernoctaciones,
2023M12,Ceuta,Viajeros,
2023M12,Ceuta,Pernoctaciones,
2024M01,TOTAL,Viajeros,1912.28
2024M01,TOTAL,Pernoctaciones,4250.56
2024M01,NO RESIDENTE EN ESPAŃA,Viajeros,329.83
2024M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,881.73
2024M01,RESIDENTES EN ESPAŃA,Viajeros,1582.45
2024M01,RESIDENTES EN ESPAŃA,Pernoctaciones,3368.83
2024M01,Andalucía,Viajeros,39.92
2024M01,Andalucía,Pernoctaciones,57.36
2024M01,Aragón,Viajeros,99.03
2024M01,Aragón,Pernoctaciones,302.7
2024M01,"Asturias, Principado de",Viajeros,111.62
2024M01,"Asturias, Principado de",Pernoctaciones,260.46
2024M01,Cantabria,Viajeros,36.05
2024M01,Cantabria,Pernoctaciones,72.09
2024M01,Castilla y León,Viajeros,63.56
2024M01,Castilla y León,Pernoctaciones,93.79
2024M01,Castilla - La Mancha,Viajeros,93.02
2024M01,Castilla - La Mancha,Pernoctaciones,269.76
2024M01,Cataluńa,Viajeros,34.88
2024M01,Cataluńa,Pernoctaciones,69.76
2024M01,Comunitat Valenciana,Viajeros,
2024M01,Comunitat Valenciana,Pernoctaciones,
2024M01,Extremadura,Viajeros,
2024M01,Extremadura,Pernoctaciones,
2024M01,Galicia,Viajeros,133.72
2024M01,Galicia,Pernoctaciones,312.78
2024M01,"Madrid, Comunidad de",Viajeros,413.54
2024M01,"Madrid, Comunidad de",Pernoctaciones,903.03
2024M01,"Navarra, Comunidad Foral de",Viajeros,53.1
2024M01,"Navarra, Comunidad Foral de",Pernoctaciones,92.63
2024M01,País Vasco,Viajeros,476.91
2024M01,País Vasco,Pernoctaciones,874.77
2024M01,"Rioja, La",Viajeros,8.5
2024M01,"Rioja, La",Pernoctaciones,22.5
2024M01,"Balears, Illes",Viajeros,
2024M01,"Balears, Illes",Pernoctaciones,
2024M01,"Murcia, Región de",Viajeros,18.6
2024M01,"Murcia, Región de",Pernoctaciones,37.21
2024M01,Canarias,Viajeros,
2024M01,Canarias,Pernoctaciones,
2024M01,Melilla,Viajeros,
2024M01,Melilla,Pernoctaciones,
2024M01,Ceuta,Viajeros,
2024M01,Ceuta,Pernoctaciones,
2024M02,TOTAL,Viajeros,2145.73
2024M02,TOTAL,Pernoctaciones,5431.63
2024M02,NO RESIDENTE EN ESPAŃA,Viajeros,227.96
2024M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,764.25
2024M02,RESIDENTES EN ESPAŃA,Viajeros,1917.77
2024M02,RESIDENTES EN ESPAŃA,Pernoctaciones,4667.38
2024M02,Andalucía,Viajeros,34.79
2024M02,Andalucía,Pernoctaciones,139.17
2024M02,Aragón,Viajeros,159.5
2024M02,Aragón,Pernoctaciones,256.02
2024M02,"Asturias, Principado de",Viajeros,141.57
2024M02,"Asturias, Principado de",Pernoctaciones,248.35
2024M02,Cantabria,Viajeros,87.58
2024M02,Cantabria,Pernoctaciones,159.57
2024M02,Castilla y León,Viajeros,
2024M02,Castilla y León,Pernoctaciones,
2024M02,Castilla - La Mancha,Viajeros,134.97
2024M02,Castilla - La Mancha,Pernoctaciones,395.92
2024M02,Cataluńa,Viajeros,34.79
2024M02,Cataluńa,Pernoctaciones,69.59
2024M02,Comunitat Valenciana,Viajeros,41.99
2024M02,Comunitat Valenciana,Pernoctaciones,92.38
2024M02,Extremadura,Viajeros,18
2024M02,Extremadura,Pernoctaciones,71.99
2024M02,Galicia,Viajeros,
2024M02,Galicia,Pernoctaciones,
2024M02,"Madrid, Comunidad de",Viajeros,705.4
2024M02,"Madrid, Comunidad de",Pernoctaciones,1987.29
2024M02,"Navarra, Comunidad Foral de",Viajeros,86.92
2024M02,"Navarra, Comunidad Foral de",Pernoctaciones,166.1
2024M02,País Vasco,Viajeros,416.85
2024M02,País Vasco,Pernoctaciones,846.84
2024M02,"Rioja, La",Viajeros,37.39
2024M02,"Rioja, La",Pernoctaciones,198.16
2024M02,"Balears, Illes",Viajeros,
2024M02,"Balears, Illes",Pernoctaciones,
2024M02,"Murcia, Región de",Viajeros,18
2024M02,"Murcia, Región de",Pernoctaciones,35.99
2024M02,Canarias,Viajeros,
2024M02,Canarias,Pernoctaciones,
2024M02,Melilla,Viajeros,
2024M02,Melilla,Pernoctaciones,
2024M02,Ceuta,Viajeros,
2024M02,Ceuta,Pernoctaciones,
2024M03,TOTAL,Viajeros,4792.56
2024M03,TOTAL,Pernoctaciones,11188.25
2024M03,NO RESIDENTE EN ESPAŃA,Viajeros,254.37
2024M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,863.58
2024M03,RESIDENTES EN ESPAŃA,Viajeros,4538.19
2024M03,RESIDENTES EN ESPAŃA,Pernoctaciones,10324.68
2024M03,Andalucía,Viajeros,162.19
2024M03,Andalucía,Pernoctaciones,351.92
2024M03,Aragón,Viajeros,92.85
2024M03,Aragón,Pernoctaciones,255.59
2024M03,"Asturias, Principado de",Viajeros,91.03
2024M03,"Asturias, Principado de",Pernoctaciones,217.71
2024M03,Cantabria,Viajeros,58.1
2024M03,Cantabria,Pernoctaciones,112.33
2024M03,Castilla y León,Viajeros,104.25
2024M03,Castilla y León,Pernoctaciones,261.58
2024M03,Castilla - La Mancha,Viajeros,115.55
2024M03,Castilla - La Mancha,Pernoctaciones,142.68
2024M03,Cataluńa,Viajeros,277.01
2024M03,Cataluńa,Pernoctaciones,859.49
2024M03,Comunitat Valenciana,Viajeros,194.25
2024M03,Comunitat Valenciana,Pernoctaciones,396.25
2024M03,Extremadura,Viajeros,
2024M03,Extremadura,Pernoctaciones,
2024M03,Galicia,Viajeros,105.13
2024M03,Galicia,Pernoctaciones,260.23
2024M03,"Madrid, Comunidad de",Viajeros,816.91
2024M03,"Madrid, Comunidad de",Pernoctaciones,2078.11
2024M03,"Navarra, Comunidad Foral de",Viajeros,348.21
2024M03,"Navarra, Comunidad Foral de",Pernoctaciones,584.49
2024M03,País Vasco,Viajeros,1797.89
2024M03,País Vasco,Pernoctaciones,3765.14
2024M03,"Rioja, La",Viajeros,331.55
2024M03,"Rioja, La",Pernoctaciones,909.35
2024M03,"Balears, Illes",Viajeros,
2024M03,"Balears, Illes",Pernoctaciones,
2024M03,"Murcia, Región de",Viajeros,
2024M03,"Murcia, Región de",Pernoctaciones,
2024M03,Canarias,Viajeros,43.27
2024M03,Canarias,Pernoctaciones,129.8
2024M03,Melilla,Viajeros,
2024M03,Melilla,Pernoctaciones,
2024M03,Ceuta,Viajeros,
2024M03,Ceuta,Pernoctaciones,
